Timestamps,Content
00:02:46.000 --> 00:03:08.000,希腊东正教是这样，他们倾向于比如说你不是这希腊人，你不会说希腊语的话，那你做神职的可能性是很低的，但是现在的一个现象就是我在学校读书的时候，有大概一半至少三分之一是从这个他本来是美国土生土
00:03:08.000 --> 00:03:15.000,长的美国人，以前是先调度，后来变成证件。要图，好像又想变神又想做什么怎么办呢？
00:03:15.000 --> 00:03:20.000,他就来我们学校学习嘛，所以可能大概有三分之一这个美国人，他们也变成正教徒，成为神父。
00:03:20.000 --> 00:03:30.000,兰，但是他们的语言呢？离的语言基本上还是以说这个希腊语为主。
00:03:30.000 --> 00:03:35.000,如果美国其实在这方面表现的还不错啦，就是。
00:03:35.000 --> 00:03:49.000,我自己的亲身例子是这样子，就是美国大概可能有一些很多教区都是一半希腊，语，一半一半英语，但是你到英国之后，我参加了这个堂区基本上百分之八九十都是希腊语，然后这个神父其实也是一个希腊人。
00:03:49.000 --> 00:04:08.000,希腊人，所以其实在英国这方面更保守一。
00:04:08.000 --> 00:04:19.000,当然在这里面继续谈到这个海外这个散居的东正教的第二个问题呢，就是这个教区的碎片化。
00:04:19.000 --> 00:04:26.000,教区的碎片化，这个我们之前讲过。
00:04:26.000 --> 00:04:27.000,那么我位主教认为这是一个可悲的，就是一个很晚期的一种伤害。
00:04:27.000 --> 00:04:46.000,无论是这个教牧的工，就是教牧的工作也好，还是对这个西方的西方的基督教，或者外在世界的这个见证也好，就是可能。
00:04:46.000 --> 00:04:51.000,外面看来，哎，你们是宗教徒吗？你不是一家嘛，你怎么封那个俄罗斯分？希腊？
00:04:51.000 --> 00:05:10.000,封塞维亚是吧？跟罗马尼亚呢？所以这个就是对项目，对那个牧养工作造成了冲突，因为可能同一个政教徒，他可能有sire有有有一个塞尔维亚的神父，然后他参加的堂出就是希腊的教会的堂堂，他可能有好几个？
00:05:10.000 --> 00:05:20.000,这个神父来牧养他，就这样造成一定的张力和冲突。
00:05:20.000 --> 00:05:28.000,他说，那在这里自己提的一个问题啊，就是我们应该是可见的一个教会吗？
00:05:28.000 --> 00:05:30.000,我们如何见证这个证照的这种大公信university就是普世性，大功性如何去见证呢？
00:05:30.000 --> 00:05:44.000,既然在一个大的城市里面分成了好几个教区，那怎么办呢？
00:05:44.000 --> 00:05:56.000,就是这样一个问题。
00:05:56.000 --> 00:06:12.000,那么当然，这也不是说他们没有做过努力，比如说在美国这个美国，他们建立了一个叫做conference of connectic shops in在1960年建立，但是很不幸的，他没有做出
00:06:12.000 --> 00:06:29.000,一个很积极的一个回应。
00:06:29.000 --> 00:06:47.000,反正他们说在这个法国和英国都做出了这种努力。
00:06:47.000 --> 00:06:56.000,好在这里面也提到了另外一种现象，就是任何的一个，比如说你要研究历史或者社会学的，话啊，它都有一个。
00:06:56.000 --> 00:07:05.000,叫什么？自上而下或者自下而上的一个过程，它都是互动的一个过程，它是动态的一个过程呢？
00:07:05.000 --> 00:07:17.000,那么其实历史也是这样，它是一个动态的过程，只不过是我们在在了解历史的过程中呢？
00:07:17.000 --> 00:07:36.000,我们倾向于一个比较简单的答案，或者有一位学者告诉你了，历史就是这样子，的或者你或者你的文献仅限于这个中文的文献，那么这中文的文献很显然就经过这历代的执政者的修订和编能留下来就是这些，那
00:07:36.000 --> 00:07:53.000,么他自然就带著一这个大中华的市长，如果没有，没有机会去接触西域民族的一些语言文献的话，你不会站在他们的视角去看同样的问题，那这也是这也是一种现象。
00:07:53.000 --> 00:08:04.000,所以其实关于教会历史也是这样子的，虽然在上面他们做的这种所谓的传东正教的会议啊，在做出努力，但是并不一定见得马上就成功。
00:08:04.000 --> 00:08:13.000,那么在，所以我也主教认为它这我觉得他的视野还是真的非常开阔的哈，就是他认为可能并不是仅仅举行几次这个传东正教的会议就能解决的。
00:08:13.000 --> 00:08:30.000,那这当然需要，但来自这个底层的政教组，他们是否能够在这个政教信仰之内保持一种mutual love啊？
00:08:30.000 --> 00:08:51.000,就彼此，相爱或者神圣的这啊这sure the missile and holy in patient应该是patient吧，还是I啊，就是那种忍耐啊，也是一个非常重要的因素，就是做一个共同见证的
00:08:51.000 --> 00:08:57.000,因素。虽然他们在护理生参上没有问题，但是他们教区确实有那么多好。
00:08:57.000 --> 00:09:17.000,我们继续讲，我就稍微讲快一点，因为可能上次速度慢一。
00:09:17.000 --> 00:09:30.000,那么他在这里面。也谈到了西方。西方的礼仪，也就是说，在东正教内部， i asked you for western right在东正向内部有一些采用西方礼仪的。
00:09:30.000 --> 00:09:41.000,一些现象。
00:09:41.000 --> 00:09:50.000,就是说，在1000年之前，东西方他们采用各自的礼这个西方社会呢，采用了跟半山田不一样的礼仪啊。
00:09:50.000 --> 00:10:02.000,但是在那个时候，由于没有分裂，他们的这些礼仪呢，也是也是正确的啊，叫folly outside。
00:10:02.000 --> 00:10:03.000,但是我们现在的人谈宗教领域的时候，其实我们更多的是指什么呢？
00:10:03.000 --> 00:10:28.000,拜占平理，拜占田里有一次我跟那个谈，我说是东正教的，圣诞节的，他说直接改成正教的圣诞节啊，他就他认为现在所谓的东正教，其实指的就是拜占挺，那么他倾向于用正教这个词。
00:10:28.000 --> 00:10:43.000,他说，正教是U624开始， like就是是普世的，大家都认可的，然后它不仅限于半产品，所以这也是一种张力哈。
00:10:43.000 --> 00:11:05.000,所以你看维护主教的视野，它就旷课在这里啊。他说，我们不应该仅仅把把拜登田就等同于东正教或者证教，因为在这个1000年呢，就是东西方分裂之前呢，其实很多的地区产生的拟文本都是austract的，因为
00:11:05.000 --> 00:11:10.000,那个时候最后没有分裂。他说，古罗，这个看你看是在哪里？
00:11:10.000 --> 00:11:34.000,不知道克里特应该这个是克里特most rapic啊， netag啊，都是他们的，你产生于这个东西方分裂之前，他们都是australia的，而这些零文本，那么如何去去应对这些？这些您文本呢？
00:11:34.000 --> 00:11:41.000,对。
00:11:41.000 --> 00:11:56.000,啊。他说他在这里面介绍了法国的一个团体，他说有个有一个非常积极的，这个caseling outside church of france，但我们不能说它是天主教的东正教贵，我觉得应该是一个大公的东正教
00:11:56.000 --> 00:11:58.000,会。
00:11:58.000 --> 00:12:07.000,那么他，他他说他起源于19371个早期的罗马天主教的神父叫路易斯。
00:12:07.000 --> 00:12:15.000,啊。
00:12:15.000 --> 00:12:27.000,Ok，他在这里就接受了这个俄罗职位和法罗。
00:12:27.000 --> 00:12:33.000,那么他当时的这个俄罗斯大水木的代表就允许他继续使用西方的礼仪。
00:12:33.000 --> 00:12:54.000,也就是说他证教会，但是他采用的是罗马，应该是罗马的这个礼仪。
00:12:54.000 --> 00:13:00.000,那么还有一位主教还采用了这个的礼仪。但是。但是。
00:13:00.000 --> 00:13:13.000,但是他才他主要采用甘岭谈的礼仪，但是他也参考了一些拜占田里的一些特点。
00:13:13.000 --> 00:13:25.000,Ok，在这里我们就不细说了，我们继续往下讲。
00:13:25.000 --> 00:13:37.000,那是那些。
00:13:37.000 --> 00:13:42.000,他说有一小部分的这个
00:13:42.000 --> 00:13:56.000,陌生的一个环境啊，就是在在西方社会，其实他们仅仅是挣扎于生存，仅仅是正常与生存。
00:13:56.000 --> 00:14:05.000,我们。
00:14:05.000 --> 00:14:11.000,也就是在这里面。他说，如果他们真的相信东正教是普世的信仰，那么他们不应该把自己跟其他的非东正教的主要群体啊。
00:14:11.000 --> 00:14:20.000,环绕他们的主要重提呢？切割开来包在ice duty and the private zish show s。
00:14:20.000 --> 00:14:31.000,Pecific但是作为他们的一种使命和特权，他们应该把他们正教的信仰呢？
00:14:31.000 --> 00:14:32.000,分享给其他人。他的意思是什么？他在这里面说这个zoom none outlook majority around是谁呢？
00:14:32.000 --> 00:15:02.000,这里指的就是天主教和先教团体。在西方的天主教和新教群体啊他威尔主教认为我们不应该仅仅是保留这个outforce的信用我们应该有义务和责任给这些now的群体或者叫派传递证照的信仰礼仪是怎么样子
00:15:05.000 --> 00:15:17.000,的是怎么样子的，那么这是一个比较积极的态度，比较积极的态度。
00:15:17.000 --> 00:15:35.000,所以他在他在这里面，你可以看到为什么啊？东正教要啊，可能要积极的参与这种普世和一运动或者说宗教对话的一个原因啊宗教对话的原因，他说，我们，我们正教徒不但要去理解，也需要去聆听。
00:15:35.000 --> 00:15:57.000,那就是去更深的理解我们自己。东正教的这去聆听千倍的，聆听西方的同时期的一些其他的教派啊，包括这个宗教的，还是世俗的人对东正教的一个看法。
00:15:57.000 --> 00:16:15.000,那么我对这个态度是肯定的。我跟这个态度是肯定的，这个这个就类似于我们现在所做的事情，就是我们不应该说，就是说我为我们中证，教也好，还是东方教会为我们我们教，会独宗啊。
00:16:15.000 --> 00:16:23.000,然跟其他的叫叫派没有对话和商讨的可能性，是我们要要怎么样呢？
00:16:23.000 --> 00:16:31.000,就为主这个观点是什么呢？我的口是张开的，就是我的口向你们是张开的，你们来问，我就告诉你们，我们是什么。
00:16:31.000 --> 00:16:51.000,是吧？啊？我，我呢，也愿意继续的讲。在一个西方的这种环境下啊，一个天主教和先教的环境下，或者叫一个现在叫世俗化的一个环境下，我们因为继续的去介绍东正教是怎么样子的东正教是怎么样子的，它不是一个消极的态
00:16:51.000 --> 00:17:08.000,度哈，它是一种积极的去互动的一个过程，那这个是不可避免的啊，就是主要是看你是什么态度去做。
00:17:08.000 --> 00:17:23.000,那那么不但呢，在西方的东正教不这个，忍受了这个，缺少互动的一个交流的过程。
00:17:23.000 --> 00:17:36.000,不但是这样子，而且在东正教内部，他们不同的大手目和自治这个自治，自治，东正教会之间呢？
00:17:36.000 --> 00:17:42.000,他们，他们通常认为他们自己没有什么错误。
00:17:42.000 --> 00:17:48.000,并且威尔主教认为他们他们彼此隔离的太厉害，也就是说，比如说现在罗马尼亚自治了，塞尔维亚也自制了啊这个终生产定也。
00:17:48.000 --> 00:18:08.000,自当然，这个普世大神木，俄罗斯这大数目，他们都认为自己没有什么错误，然后他们都这个就各自各自做各自的事情，那么这个对维尔主教来看呢？
00:18:08.000 --> 00:18:29.000,我觉得他的看法是多好的，不好的就是说ok，你一方面你面对一个在西方的一个群体，你缺少跟西方人交流去介绍东正教是什么，另外一方面你在东正教内部不同的这个大扫墓辖区和这个自治区自治区之间你又缺少交
00:18:29.000 --> 00:18:45.000,流哈，各自干各自的。这个。这两个现象我觉得对我的主教来说是不好的，在这里面大家能够读出来。
00:18:45.000 --> 00:18:55.000,所以他在很多时候呢，他们公开的交流啊，就是通过社会之间的这种信函交流。
00:18:55.000 --> 00:19:09.000,他说，今天这种风格仍然存在，但是呢，我们也发现其中大家有更同进一步探讨的这种意愿越来越多。
00:19:09.000 --> 00:19:15.000,那么这个一进一步探讨的意愿在哪里啊？就是austract party party same pay in the world。
00:19:15.000 --> 00:19:19.000,Concert of church has played it sport。
00:19:19.000 --> 00:19:25.000,就是说，东正照参与普世合一运动，我们叫做wcc运动。
00:19:25.000 --> 00:19:32.000,那么这种大部分cc运动就是我们现在已经开始在国内面对的一种张力，已经出现了。
00:19:32.000 --> 00:19:35.000,那么我可以。对，怎么说呢？我能感受我们的秀出秀出这种氛围，就是在国内来说可能更多的继承的是对这个wcc一种消极的一种态度就是说，我们登上叫不应该跟他们交流我们是正统的，你们都是错误的。
00:19:35.000 --> 00:19:58.000,我，我为什么跟你交流？我交流了就表示我妥协，我的信仰啊，大概是这个意思。
00:19:58.000 --> 00:20:14.000,但是我们也要知道啊，在在政治内部也有一种现象，就是他们愿意去做这种普世合一运动的交流就跟大不了参与wcc的一些活动和计划，就是说他们说你们能拍个代表出来吗？
00:20:14.000 --> 00:20:30.000,那么东正教这有一些人呢，就是说，我们可以呀，我们愿意介绍东正教是什么，我们愿意把我们对东正教的理解告诉你们呀，是吧，我们也愿意聆听你们的想法，这个就是一种态度那么你说我有主教站在哪一边啊？
00:20:30.000 --> 00:20:39.000,从这一页来看，啊，那我至少可以肯定我也主教。是啊，至少是对这个WCC的这种。
00:20:39.000 --> 00:20:45.000,这种模式是抱抱有积极的看法的，抱有积极的看法的。
00:20:45.000 --> 00:21:04.000,他认为，东正教有必要去去让西方人了解他认为东正教内部也有必要彼此交流，那么这个比较可怕的一个现象就是东正教，内部有一个派，别比，如说俄罗斯圣童也好，塞尔维亚生存也好，他宣告自己是那个真正东正教的遗传其他
00:21:04.000 --> 00:21:12.000,的真正教派都够弱了，有这样的看法出现吗？那我觉得这个就是现在东正教要解决的问题。
00:21:12.000 --> 00:21:35.000,我觉得是有的，那么至少至少我个人从这个乌克兰战争可以看出来，目前的俄罗斯的教会我觉得有这种倾向，有这种倾向，但是他们有出现这种倾向，我们也不能说完全不能理解，就是说我只不过是说我个人不赞同这种倾
00:21:35.000 --> 00:21:47.000,向你，你为什么要这样呢？就是为什么一上来就说我去那个我，我不参与，这个不参与那个，完了我做的唯一工作就是指出你们的错，然后我我自己是正确的呢？
00:21:47.000 --> 00:22:00.000,这是在介绍东正教吗？我觉得至少在态度上我就觉得不行啊，你是个你如果是个正教徒，你不应该有这种态度的是吧？
00:22:00.000 --> 00:22:18.000,所以我，我非常理解为什么普世这个大扫墓，还有这个威尔主教啊，还有我们学校的一些老师，包括juniors，他们积极地参与wcc的运动啊，我也能同情那些就是可能政教内部的一些偏保守的派，别。
00:22:18.000 --> 00:22:26.000,他们在批评政治要参与wc运动的一些现象。
00:22:26.000 --> 00:22:35.000,所以在这里面我继续说，由于这段是我想强调的哈，所以说usually就是这个东正教的代表。
00:22:35.000 --> 00:22:45.000,我们address great guys really really remember wh经常发现他们自己的air re prepared to speak with unit voice就是说经常发现自
00:22:45.000 --> 00:22:52.000,己a prepared就是病了，就没有准备好发出一个统一的声音。
00:22:52.000 --> 00:22:56.000,为什么z have ask？
00:22:56.000 --> 00:23:03.000,他们，他们，他们在问海为什么要让这个WCC就是普适合一的。
00:23:03.000 --> 00:23:14.000,这个运动把东正教徒带在一起。 Youtube we overseaf never meet to discuple of common propert为什么我们自己作为证教的各种派别没有一起过来商讨这个
00:23:14.000 --> 00:23:36.000,我们自己要面临的共同的问题就在这里面有一个进一步的一个现象，就是说他们通过参与这个大步的cc的运动，发现东正镇内部在一些主题上啊，他的声音并不完全一致，而这个这个不完全，因为他们之前是书格的一个状态，所以他们现在他就为
00:23:36.000 --> 00:23:51.000,主教就二诊的哈，这样子他说有一个紧急的迫迫切的需要是一个全中正教教派啊的参与的一个合一的，非常好的运动啊。
00:23:51.000 --> 00:23:58.000,他说，尤其是下一代的这个下一代的青年，哈。
00:23:58.000 --> 00:24:14.000,那么他在这里面介绍了一个一个这样的前沿用动就是international一样是organization叫做在1953年成立的。
00:24:14.000 --> 00:24:15.000,那在这里面我们再次见到这个大手目，大手目参与的这个运动。
00:24:15.000 --> 00:24:23.000,在第一次世界大战的时候呢？
00:24:23.000 --> 00:24:37.000,应该是在什么时候一次？一次是在一次事件，在一次after the first world在一次事件大家之后，大手部召集了一次great concert就是一个整个东正教的一个大的会议。
00:24:37.000 --> 00:24:48.000,啊，算是朝着这个东正教内部的这种收入状态呢，进了一步还。
00:24:48.000 --> 00:24:58.000,那么在有一个premining inter outside committee在阿苏31930年。
00:24:58.000 --> 00:25:12.000,但是这个这个，这个，这个pro senald啊，被被被土耳其政府给阻拦了。
00:25:12.000 --> 00:25:22.000,那么这个这个这个PO structure conference啊，就是这个额全中正教的一个会议是大首目推动的。
00:25:22.000 --> 00:25:30.000,那么他最后在11961年的时候，在这个叫rodes brothers是哪？
00:25:30.000 --> 00:25:34.000,我没查一下，但是你们，你们帮我查一下，具体是哪个位置。
00:25:34.000 --> 00:25:54.000,9月份召开了第一届的这个全东正教的会议，那么在1963年，1964年也是在rody继续召开了这个传统任教的会议。
00:25:54.000 --> 00:25:59.000,好这就是关于这个问题，下面我们来看这个东正教的。
00:25:59.000 --> 00:26:00.000,宣教。那么东正教宣教其实做的是不不太好的，就是总体来说是不太好的。
00:26:00.000 --> 00:26:23.000,我们，我们现在来介绍一下这个东正教的宣教运动。那么东正教宣教最成功的用途就是对斯拉夫民族啊这个client和message还有它的门槛，对斯拉夫民族的一个宣教运动，那同一时期罗马的天主教他们也在这些地
00:26:23.000 --> 00:26:30.000,方宣教。
00:26:30.000 --> 00:26:51.000,那么当他们当当希腊人被土耳其占领之后，那么他们的这个宣教工作基本上就截止了，因为在政府层面就不允许你这样做他们只允许你变伊斯兰教徒不允许你转成基督徒，何况你再去去去国外，那是更加不可
00:26:51.000 --> 00:27:09.000,能了那么在19世纪，俄罗斯他们有过像。这个额，其他的国家和民族宣教的一个一个意愿啊。确实有产生一些运动比如说在这里面，他首先从俄罗斯开始介绍。
00:27:09.000 --> 00:27:32.000,在1917年10月文化革命之前，他们啊，不但是美国的阿拉斯加，他们也向中国，日本和韩国派去了一些宣教士开设了一些宣教士，那么在这里面就谈到了啊，我们算是19世纪啊，到20世纪之间的一个啊，一个运动比如说在20世纪
00:27:32.000 --> 00:27:33.000,初，由于义和团运动呢啊，在俄罗斯，俄罗斯对中国宣教运动的基本上啊，有一次大的屠杀，哈对400个中国的正教徒啦，杀掉了。
00:27:33.000 --> 00:27:52.000,那么在1957年的时候他们这个把chinese ows打church变成一个自制的教会啊。
00:27:52.000 --> 00:27:55.000,但是我们现在看到了。
00:27:55.000 --> 00:28:16.000,"现在谈自治过早了，因为神父和主教都没有真正的哪一个说入住到这个中国的国内，当然，在1957年的时候，有两个中国的主教有大概20,000的信徒，啊但是这个read guard release god应该是红卫兵"
00:28:16.000 --> 00:28:25.000,运动啊在红卫兵运动时期呢？基本上。这个这些政教信用，这项信仰的完全被转为地下。
00:28:25.000 --> 00:28:37.000,那我们知道啊，这个我们自现身经历就不用说了。
00:28:37.000 --> 00:28:48.000,啊，这个数据我不知道是不是准确的啊，那个我也不太了解，因为我接触的国内的证交出也不多，但是说feel啊，我觉得还是可能比较少的。
00:28:48.000 --> 00:28:53.000,可能近几年啊，正教徒慢慢的慢慢的增多了，那目前来说我知道的可能在一些这个黑龙江，哈尔滨啊，或者新疆的这个偏见俄罗斯边境的地区应该还是有一些。
00:28:53.000 --> 00:28:54.000,少数的这个正教徒。那么在一些大城市啊，成都啊，北京呢？
00:28:54.000 --> 00:29:16.000,上海这些广州啊，这些地方应该还是有证照组的，但这样是有相对来说真的是非常少。
00:29:16.000 --> 00:29:22.000,我看过俄罗斯的一部介绍史，说是在当年新中华成立以后啊，这些证教。
00:29:22.000 --> 00:29:33.000,政教的主教和神父，他们决定把他们教产献给共产党，结果这一切就没完了。
00:29:33.000 --> 00:29:39.000,这个教材他们就不还了。所以一直是这样子那一直是这样子。
00:29:39.000 --> 00:29:54.000,那么日本呢？日本有一个叫做顺德顺利古拉斯的啊，他是他，他说他是现在的一个最伟大的一个一个宣教士啊，他被派去日本的，一个叫做的地方。
00:29:54.000 --> 00:30:14.000,"1861年，然后在这里面，他举行了一个宣教，用的完全由他发起，那么当他去世的时候啊，大概有266个人，人员啊，不是不是人员的是congregations聚会的地方成员达到了30,000多，30,000多。"
00:30:14.000 --> 00:30:21.000,"啊，他们今今天日本的现有大概还有25,000人，有两个主教，40个神父。"
00:30:21.000 --> 00:30:39.000,那么日本啊，日本的这个东正教也是自制的，那么他是被俄罗斯有署名的牧羊，那韩国最初建立的这个东正教是由俄罗斯的神父1898年建立的啊，它几乎在1950年的时候就。
00:30:39.000 --> 00:30:59.000,结束了，但是在1980年的时候啊，1980年的时候，我们看到啊，他不是来自于俄罗斯了，而是来自于一个greek mark啊，是一个希腊的一个一个一个修饰呢，他们在这里建立，啊直到2008年，现在大概有七
00:30:59.000 --> 00:31:10.000,个堂区，一所神学院，两个修院，1980年的时候，在这个大扫墓的大全部的情况下啊，这个。
00:31:10.000 --> 00:31:17.000,支持的情况下啊对于这个比如说印度尼西亚，菲律宾那香港和男伤身分感稍微崩溃是印度的一个地区开始了一个宣教的运动，所以他们也是有偏叫运动的，只不过是规模和人数相对。
00:31:17.000 --> 00:31:35.000,天主教和新教来说就会少很多。
00:31:35.000 --> 00:31:55.000,那么现在其实在肯尼亚和乌干达还有这个taskne啊，也应该也是非洲地区也有一个东正叫的现象，这个现象非常有意思哈，它不是他不是一个官方派遣先状是过去的一个活动，而是有两个主领人，主领人最初是两个乌
00:31:55.000 --> 00:32:17.000,干达哈两个本土的无感达人叫roben sumbe sam bange啊mocas spanta有他的朋友欧巴达喀巴喀巴达巴斯加，可以透露哇，这个太难读了，他们最初是在一个annie跟踪的这个教会
00:32:17.000 --> 00:32:33.000,下长大，然后他们在1920年的时候变成正教徒，他们变成正教徒，并不是有正教徒给他们传福音哈，他们通过自己的学习，变成了正教徒，那么变成症状处之后就非常热心的去传福音啊他们最初在美国建立了一个叫
00:32:33.000 --> 00:32:45.000,做阿富汗这个非洲的东正教会，但这个非洲的东正教会没有收到任何东正教辖区的认可和支持。
00:32:45.000 --> 00:32:52.000,那1932年的时候呢？他们啊，被这个artibition unique senjer
00:32:52.000 --> 00:33:01.000,案例为绳子，最后在1941946年的时候呢，他们得他们的这个教区得到了这个压力。
00:33:01.000 --> 00:33:09.000,山大小区哈。我们知道亚历山大到大数目的认可。
00:33:09.000 --> 00:33:19.000,那么这个这个robbn和owner他们，他们开启的这个非洲的东正教的这个传福音的活动是非常积极的啊。
00:33:19.000 --> 00:33:32.000,他们首先批评这个多期制，然后呢，他们也参与了这个啊，非洲的这个自由主义运动啊，这个一种政治运动当然后来跟他多脱离了关系，那么现在肯定要地区呢？
00:33:32.000 --> 00:33:53.000,"大概有70,000到250,000的。政教人正教徒，乌干达了，有30,000的正教徒，那么我们在学校的时候，有一些人说我们要宣教去，非洲有一些甚至直接有一个从非洲过来的主教还来我们学校讲过一次道吧，算是所以非洲现在"
00:33:53.000 --> 00:34:12.000,的政教徒是有的啊。就是说他们是比较自由的，可以开展工作和开展工作。
00:34:12.000 --> 00:34:18.000,那么他们这这这两个人，他们还去过希腊的这个教区。
00:34:18.000 --> 00:34:22.000,这种就不细说了。
00:34:22.000 --> 00:34:31.000,我们再来读一下这段话。
00:34:31.000 --> 00:34:40.000,他说，因在现代的东正教并不总是啊，轻易的被认识到啊。
00:34:40.000 --> 00:35:00.000,就是说，东正教认识到就是在外表的一种失败下，啊他，他底下是是胜利的，就是第三个powerful for feeling seven weekends就是能分辨出在在他的软弱中能够分辨出啊，里面充满了上帝的能
00:35:00.000 --> 00:35:01.000,力。
00:35:01.000 --> 00:35:14.000,那是在这个教会的实际的过程中就出现在two chat with in的history covility。
00:35:14.000 --> 00:35:26.000,那么这个是它的一个现象。另外一个现象呢，就是这个离灵修的运动，零星的运动，那么我们你们也可以从我身上可以直接，看出来就是通过这个木上级来来的。
00:35:26.000 --> 00:35:36.000,啊，牧上级来的啊那么中国木材以后来啊，接收到东正教，最终加入中重标准，人们也也也也是不少的。
00:35:36.000 --> 00:35:41.000,那么包括西方东啊，中国的话我不知道应该，我，我应该不是第一个人啊。
00:35:41.000 --> 00:35:42.000,但是我是其中的一个例子。啊，就是说我我有数方面的需要，然后我知道阿苏斯山，然后找到一个英文的安全机，这个我就不细说了，我已经讲过了。
00:35:42.000 --> 00:35:59.000,所以啊，因为这个东上教的离修传统也是吸引人啊最终变成正教徒的一个重要的一个现象。
00:35:59.000 --> 00:36:21.000,这样一个现象，当然我们在，在在，在现在的过程中，我们我已经看出来了，有一些新教徒，他们试图直接把这些文本呢，就拿过来放在教会中，就同时呢，跟东正教似乎要做一完美的切割，哈，就是说在一种区隔的状态下，这
00:36:21.000 --> 00:36:39.000,个是我不赞成的。我已经写文章说到了这边啊，就是零修传统，跟它背后的这个教会传统是密不可分的，你只是想要它灵修的部分，它对它，它支撑它的一片土壤，这个整个教会的传统，你不拿过来你是没有办法去，在这里面
00:36:39.000 --> 00:36:58.000,真正发展，的。这是一个非常危险的一种活动，就是拿来作用的主意，这个，这个，这个我觉得我一点都不赞成啊，因为你想它那个总统只要传承2000多年的这个教会传统仅仅是领袖这一块由你拿来就用的吗？
00:36:58.000 --> 00:37:18.000,你你哪怕说ok，你是道教徒，你拿来就用吗？你用肯定就用歪了呀是吧，你基本的一些东西不一样，所以它不是一个拿来就用的关系哈，它是一个你现在是需要彼此你需要多了解它的一个过程，你了解到足够了，我们再谈下一步
00:37:18.000 --> 00:37:25.000,啊。也许对我来说，可能唯一的办法就是真正的去传承这个离休传统，那就是直接加入种种叫做好了。
00:37:25.000 --> 00:37:36.000,他们已经有了这些东西啊，各种老祖宗的，那那点东西，还配料配菜如何给你用，你到哪个阶段怎么用都清清楚楚，不用你去费心呢？
00:37:36.000 --> 00:37:42.000,反而你非得自己在外面。建造一个我。我，我觉得我一点都不乐观，我。
00:37:42.000 --> 00:37:52.000,我甚至认为这个将来很可能又会产生一个异端啊。从这个里面出来。
00:37:52.000 --> 00:38:01.000,好，我们接下来时间再谈一点这个。第二部分，这个我们一节课就把这两个过渡了，那么这第二部分我觉得非常非常好。
00:38:01.000 --> 00:38:02.000,所以，好到一个什么地步？好的一个地步就是我要读一遍英文，然后再翻译过来， ok，就是他对这个。
00:38:02.000 --> 00:38:25.000,渗透啊，有的把它叫做ton intradition啊它这里有一个capto这个是打了一个大写的T叫holiday tradition渗统的一个理解啊或者叫我们把它叫做罢工，传统传统或者盛
00:38:25.000 --> 00:38:32.000,传这样的翻译，当然也有小的意义哈，叫做nito tradition net tradition。
00:38:32.000 --> 00:38:37.000,其实从很多方面呢，它就相对消极一点，消息一点。但这条界线其实是比较难的。哈。
00:38:37.000 --> 00:38:51.000,当然我们现在就来谈啊第第十章它关于这个盛传或者叫大公传统的一个理解，在收source office就是东正教信仰的支援。
00:38:51.000 --> 00:38:55.000,盛传。
00:38:55.000 --> 00:39:01.000,那么他引用了一句话，题目太一前书啊，是是是要首位啊。
00:39:01.000 --> 00:39:08.000,第二个呢，就是比较有名的写这个俄罗斯。东中正教神学导论啊，就是东正教神学导论。
